Dish_ID,Dish_Name,Cuisine,Price,Rating,Veg_NonVeg
552,Paneer Tikka 552,Italian,265,5.0,Non-Veg
553,Ice Cream 553,Italian,342,4.3,Veg
554,Samosa 554,Italian,199,4.2,Non-Veg
555,Fried Rice 555,Indian,476,4.3,Veg
556,Pasta 556,Chinese,242,4.2,Veg
557,Biryani 557,Indian,168,4.7,Non-Veg
558,Pasta 558,Indian,272,3.6,Non-Veg
559,Burger 559,Indian,333,4.5,Non-Veg
560,Rasgulla 560,Chinese,384,4.5,Veg
561,Salad 561,Chinese,325,4.2,Veg
562,Fried Rice 562,Chinese,112,4.6,Non-Veg
563,Salad 563,Italian,188,4.3,Veg
564,Dosa 564,Chinese,219,5.0,Veg
565,Pasta 565,Italian,418,4.0,Non-Veg
566,Idli 566,Chinese,216,4.7,Non-Veg
567,Fried Rice 567,American,338,3.8,Veg
568,Biryani 568,Italian,409,3.8,Non-Veg
569,Dosa 569,Italian,283,4.4,Non-Veg
570,Gulab Jamun 570,Chinese,493,3.9,Non-Veg
571,Dosa 571,Italian,289,4.9,Veg
572,Idli 572,Indian,475,4.7,Veg
573,Brownie 573,American,489,3.7,Non-Veg
574,Fried Rice 574,Italian,285,4.4,Non-Veg
575,Spring Roll 575,Indian,314,3.9,Non-Veg
576,Dosa 576,Indian,403,4.3,Non-Veg
577,Pasta 577,American,156,3.8,Non-Veg
578,Samosa 578,Italian,436,4.5,Veg
579,Chowmein 579,Chinese,276,4.8,Veg
580,Dosa 580,Indian,283,3.7,Non-Veg
581,Spring Roll 581,Italian,434,3.7,Non-Veg
582,Brownie 582,Italian,350,3.6,Veg
583,Burger 583,Italian,219,4.2,Veg
584,Dosa 584,American,366,3.6,Non-Veg
585,Salad 585,Indian,166,4.0,Veg
586,Soup 586,American,279,3.8,Non-Veg
587,Chowmein 587,American,281,4.6,Non-Veg
588,Ice Cream 588,American,301,5.0,Veg
589,Soup 589,Chinese,338,3.7,Veg
590,Salad 590,Italian,415,4.8,Non-Veg
591,Samosa 591,Italian,206,4.7,Non-Veg
592,Idli 592,American,271,4.0,Veg
593,Soup 593,Italian,207,3.8,Veg
594,Fried Rice 594,American,445,4.5,Veg
595,Brownie 595,Chinese,366,4.6,Non-Veg
596,Paneer Tikka 596,Italian,212,3.7,Veg
597,Samosa 597,Italian,499,3.6,Veg
598,Pasta 598,Chinese,353,5.0,Veg
599,Burger 599,American,363,4.9,Non-Veg
600,Idli 600,Italian,477,4.3,Non-Veg
601,Brownie 601,American,126,4.2,Veg
602,Rasgulla 602,Italian,423,3.8,Non-Veg
603,Noodles 603,Italian,332,3.7,Non-Veg
604,Pizza 604,American,365,4.4,Veg
605,Chowmein 605,American,428,4.1,Non-Veg
606,Pizza 606,Italian,488,3.7,Non-Veg
607,Biryani 607,Chinese,451,3.8,Veg
608,Salad 608,Italian,236,4.0,Non-Veg
609,Idli 609,Indian,182,4.3,Non-Veg
610,Idli 610,Chinese,443,4.7,Non-Veg
611,Gulab Jamun 611,Italian,219,4.5,Veg
612,Chowmein 612,Chinese,148,4.4,Non-Veg
613,Ice Cream 613,Indian,298,4.6,Non-Veg
614,Rasgulla 614,Indian,497,4.6,Non-Veg
615,Pasta 615,American,155,3.7,Non-Veg
616,Noodles 616,Chinese,359,4.4,Non-Veg
617,Samosa 617,Chinese,130,4.9,Veg
618,Salad 618,Indian,394,3.6,Non-Veg
619,Chowmein 619,Indian,388,4.5,Non-Veg
620,Paneer Tikka 620,Indian,306,4.6,Non-Veg
621,Burger 621,Italian,147,4.1,Veg
622,Brownie 622,Italian,282,4.2,Non-Veg
623,Butter Chicken 623,American,104,4.4,Veg
624,Biryani 624,Chinese,341,4.6,Veg
625,Salad 625,American,411,4.6,Veg
626,Pasta 626,American,324,4.4,Non-Veg
627,Pasta 627,American,297,4.1,Non-Veg
628,Noodles 628,American,435,4.3,Veg
629,Salad 629,American,357,3.7,Veg
630,Pasta 630,Italian,371,4.3,Veg
631,Chowmein 631,Chinese,269,3.9,Veg
632,Soup 632,American,347,4.9,Non-Veg
633,Brownie 633,Italian,210,4.1,Non-Veg
634,Burger 634,American,294,5.0,Veg
635,Fried Rice 635,Italian,368,4.0,Veg
636,Dosa 636,Indian,255,4.6,Non-Veg
637,Dosa 637,Chinese,134,4.8,Non-Veg
638,Brownie 638,Italian,253,4.4,Veg
639,Dosa 639,Indian,126,4.0,Veg
640,Rasgulla 640,Indian,370,4.8,Non-Veg
641,Sandwich 641,American,212,4.9,Non-Veg
642,Rasgulla 642,Italian,152,4.7,Veg
643,Pizza 643,American,415,4.9,Veg
644,Burger 644,Chinese,304,3.8,Veg
645,Pizza 645,Indian,149,4.2,Non-Veg
646,Pasta 646,Italian,216,4.0,Non-Veg
647,Burger 647,Italian,330,4.1,Veg
648,Chowmein 648,Indian,187,4.7,Veg
649,Butter Chicken 649,American,343,3.9,Non-Veg
650,Idli 650,American,274,3.5,Veg
651,Rasgulla 651,Italian,460,4.5,Non-Veg
652,Rasgulla 652,Indian,318,4.7,Veg
653,Ice Cream 653,Italian,446,4.2,Veg
654,Pasta 654,Indian,282,3.6,Veg
655,Samosa 655,Italian,382,4.2,Veg
656,Dosa 656,Chinese,205,3.6,Veg
657,Samosa 657,Italian,224,4.2,Veg
658,Brownie 658,American,273,3.5,Non-Veg
659,Dosa 659,Chinese,222,4.9,Non-Veg
660,Idli 660,Indian,467,4.0,Veg
661,Burger 661,Indian,303,4.2,Veg
662,Salad 662,Chinese,281,4.0,Non-Veg
663,Soup 663,Italian,188,4.8,Non-Veg
664,Salad 664,American,356,3.8,Veg
665,Ice Cream 665,Italian,290,4.8,Veg
666,Ice Cream 666,American,129,4.6,Non-Veg
667,Pasta 667,American,262,4.8,Veg
668,Gulab Jamun 668,Italian,372,3.9,Non-Veg
669,Spring Roll 669,Italian,195,4.1,Veg
670,Ice Cream 670,Chinese,110,3.6,Non-Veg
671,Chowmein 671,Indian,103,4.9,Non-Veg
672,Butter Chicken 672,Indian,391,4.7,Veg
673,Burger 673,Italian,108,4.1,Non-Veg
674,Pasta 674,Chinese,455,3.7,Veg
675,Butter Chicken 675,Indian,403,4.9,Non-Veg
676,Ice Cream 676,Indian,139,4.8,Veg
677,Salad 677,Chinese,154,4.2,Veg
678,Gulab Jamun 678,American,140,4.9,Veg
679,Ice Cream 679,Indian,429,4.6,Veg
680,Gulab Jamun 680,Italian,500,3.5,Veg
681,Biryani 681,American,228,3.7,Non-Veg
682,Biryani 682,Indian,493,4.4,Non-Veg
683,Idli 683,American,365,3.8,Non-Veg
684,Spring Roll 684,American,500,4.4,Non-Veg
685,Chowmein 685,Italian,420,4.8,Non-Veg
686,Ice Cream 686,Italian,475,4.3,Veg
687,Noodles 687,American,307,3.7,Veg
688,Idli 688,Indian,381,3.8,Veg
689,Soup 689,American,290,4.6,Veg
690,Noodles 690,Italian,383,3.7,Veg
691,Fried Rice 691,Indian,346,4.3,Non-Veg
692,Sandwich 692,Chinese,223,4.1,Veg
693,Ice Cream 693,Italian,452,4.3,Veg
694,Butter Chicken 694,Italian,141,4.0,Veg
695,Biryani 695,Italian,187,4.2,Veg
696,Chowmein 696,Chinese,493,4.2,Veg
697,Brownie 697,American,344,4.1,Non-Veg
698,Burger 698,Chinese,349,4.5,Non-Veg
699,Noodles 699,American,238,4.7,Veg
700,Biryani 700,Chinese,390,4.3,Non-Veg
701,Samosa 701,American,220,4.7,Non-Veg
702,Butter Chicken 702,Italian,412,4.7,Non-Veg
703,Butter Chicken 703,Italian,300,4.8,Non-Veg
704,Dosa 704,Indian,238,4.5,Veg
705,Noodles 705,Italian,484,3.8,Non-Veg
706,Noodles 706,Chinese,392,4.9,Non-Veg
707,Brownie 707,Italian,120,3.5,Veg
708,Brownie 708,Indian,169,4.0,Veg
709,Butter Chicken 709,Chinese,306,3.7,Veg
710,Dosa 710,American,123,4.0,Veg
711,Pasta 711,Italian,110,4.4,Veg
712,Burger 712,Italian,355,3.7,Non-Veg
713,Fried Rice 713,Indian,178,4.6,Non-Veg
714,Paneer Tikka 714,Italian,395,4.8,Veg
715,Paneer Tikka 715,Indian,329,5.0,Non-Veg
716,Fried Rice 716,Chinese,498,3.7,Veg
717,Pasta 717,American,161,4.4,Veg
718,Idli 718,American,139,3.8,Non-Veg
719,Spring Roll 719,Italian,290,4.2,Non-Veg
720,Chowmein 720,Chinese,182,4.4,Non-Veg
721,Pizza 721,American,198,4.7,Veg
722,Paneer Tikka 722,Indian,263,4.0,Veg
723,Pizza 723,Italian,426,4.1,Veg
724,Sandwich 724,Indian,165,4.1,Non-Veg
725,Ice Cream 725,Italian,463,4.9,Veg
726,Pasta 726,Indian,155,3.6,Veg
727,Rasgulla 727,American,296,4.8,Veg
728,Paneer Tikka 728,Italian,318,4.7,Non-Veg
729,Brownie 729,Chinese,304,3.6,Veg
730,Gulab Jamun 730,Indian,104,4.9,Non-Veg
731,Butter Chicken 731,American,358,4.1,Non-Veg
732,Rasgulla 732,Indian,175,4.2,Non-Veg
733,Fried Rice 733,Indian,167,4.9,Veg
734,Soup 734,American,170,4.4,Veg
735,Burger 735,Chinese,447,5.0,Non-Veg
736,Dosa 736,Chinese,102,3.7,Non-Veg
737,Biryani 737,Indian,100,3.6,Non-Veg
738,Paneer Tikka 738,American,382,3.9,Veg
739,Biryani 739,Italian,411,3.6,Veg
740,Sandwich 740,Italian,243,4.8,Non-Veg
741,Rasgulla 741,Chinese,218,4.1,Non-Veg
742,Noodles 742,Indian,199,4.2,Non-Veg
743,Chowmein 743,American,237,3.6,Non-Veg
744,Rasgulla 744,American,200,4.5,Non-Veg
745,Idli 745,Indian,211,4.4,Veg
746,Spring Roll 746,American,158,4.7,Veg
747,Fried Rice 747,Italian,469,4.8,Non-Veg
748,Pizza 748,Italian,284,4.4,Non-Veg
749,Paneer Tikka 749,Indian,290,4.6,Veg
750,Pasta 750,Indian,155,4.0,Non-Veg
751,Samosa 751,American,317,3.7,Veg
752,Gulab Jamun 752,Italian,233,4.2,Veg
753,Noodles 753,American,123,4.2,Non-Veg
754,Gulab Jamun 754,Chinese,422,4.6,Non-Veg
755,Pasta 755,Indian,278,4.7,Non-Veg
756,Pizza 756,American,303,4.9,Non-Veg
757,Rasgulla 757,Indian,415,4.3,Non-Veg
758,Noodles 758,Chinese,372,4.0,Veg
759,Biryani 759,American,148,4.7,Veg
760,Noodles 760,Indian,251,4.7,Veg
761,Soup 761,Italian,312,4.3,Non-Veg
762,Paneer Tikka 762,Indian,497,3.9,Non-Veg
763,Paneer Tikka 763,Chinese,418,3.8,Non-Veg
764,Ice Cream 764,American,158,4.1,Non-Veg
765,Brownie 765,American,468,4.3,Veg
766,Pasta 766,American,296,4.7,Veg
767,Samosa 767,Italian,289,4.4,Non-Veg
768,Chowmein 768,Indian,219,4.6,Veg
769,Butter Chicken 769,Indian,315,4.7,Veg
770,Samosa 770,Indian,365,4.3,Veg
771,Paneer Tikka 771,Italian,232,4.7,Non-Veg
772,Salad 772,American,263,4.3,Non-Veg
773,Salad 773,Chinese,126,4.2,Non-Veg
774,Rasgulla 774,Indian,113,3.6,Veg
775,Fried Rice 775,American,305,4.8,Non-Veg
776,Biryani 776,Italian,238,4.1,Non-Veg
777,Biryani 777,American,400,4.7,Veg
778,Rasgulla 778,Indian,391,4.9,Non-Veg
779,Spring Roll 779,Indian,261,3.5,Veg
780,Biryani 780,Indian,168,4.0,Veg
781,Salad 781,Indian,216,4.2,Non-Veg
782,Sandwich 782,American,296,5.0,Non-Veg
783,Pizza 783,Indian,379,4.3,Non-Veg
784,Butter Chicken 784,Indian,412,3.8,Non-Veg
785,Gulab Jamun 785,Chinese,500,4.1,Veg
786,Dosa 786,Chinese,442,4.0,Veg
787,Samosa 787,Chinese,309,5.0,Non-Veg
788,Rasgulla 788,Italian,379,3.7,Veg
789,Ice Cream 789,Italian,482,3.9,Veg
790,Samosa 790,American,338,4.5,Veg
791,Salad 791,Indian,452,3.6,Veg
792,Chowmein 792,Indian,290,4.9,Non-Veg
793,Spring Roll 793,Italian,482,4.0,Veg
794,Sandwich 794,Indian,240,4.6,Non-Veg
795,Paneer Tikka 795,Italian,469,4.6,Non-Veg
796,Butter Chicken 796,Indian,395,4.3,Veg
797,Sandwich 797,Italian,108,4.1,Non-Veg
798,Butter Chicken 798,American,153,4.4,Veg
799,Burger 799,Chinese,219,5.0,Veg
800,Sandwich 800,Indian,225,4.5,Non-Veg
801,Noodles 801,Italian,243,4.7,Veg
802,Ice Cream 802,American,355,4.3,Veg
803,Pasta 803,Italian,169,3.8,Non-Veg
804,Salad 804,Italian,210,4.3,Veg
805,Idli 805,American,184,4.1,Veg
806,Gulab Jamun 806,American,310,4.8,Veg
807,Paneer Tikka 807,American,481,3.5,Non-Veg
808,Soup 808,Chinese,451,4.0,Veg
809,Ice Cream 809,Indian,170,4.1,Non-Veg
810,Pizza 810,Italian,186,4.8,Veg
811,Gulab Jamun 811,Chinese,430,4.1,Veg
812,Burger 812,Italian,426,3.6,Non-Veg
813,Burger 813,Indian,411,4.9,Non-Veg
814,Idli 814,Italian,386,3.7,Non-Veg
815,Pasta 815,American,356,3.8,Non-Veg
816,Spring Roll 816,Indian,308,4.2,Veg
817,Samosa 817,Italian,202,4.9,Non-Veg
818,Pizza 818,American,386,4.4,Non-Veg
819,Pizza 819,Indian,226,3.6,Veg
820,Butter Chicken 820,Chinese,159,4.5,Non-Veg
821,Idli 821,Chinese,453,4.4,Veg
822,Dosa 822,Chinese,184,3.5,Veg
823,Brownie 823,Chinese,496,4.4,Non-Veg
824,Samosa 824,Chinese,210,4.1,Non-Veg
825,Spring Roll 825,Italian,171,4.4,Non-Veg
826,Noodles 826,Indian,299,4.2,Non-Veg
827,Samosa 827,Indian,351,3.9,Non-Veg
828,Dosa 828,Indian,334,4.5,Non-Veg
829,Spring Roll 829,Chinese,423,3.6,Non-Veg
830,Fried Rice 830,Chinese,494,4.5,Non-Veg
831,Rasgulla 831,American,464,3.6,Non-Veg
832,Biryani 832,Italian,157,3.5,Veg
833,Pizza 833,Italian,241,3.8,Veg
834,Dosa 834,Indian,407,4.2,Veg
835,Noodles 835,Indian,218,3.7,Veg
836,Spring Roll 836,Chinese,309,4.2,Veg
837,Dosa 837,Indian,486,4.0,Veg
838,Paneer Tikka 838,Indian,152,3.7,Non-Veg
839,Pizza 839,Italian,418,4.0,Non-Veg
840,Pizza 840,Chinese,190,3.8,Veg
841,Soup 841,Indian,353,3.8,Veg
842,Rasgulla 842,Italian,205,4.9,Non-Veg
843,Samosa 843,Chinese,397,4.0,Non-Veg
844,Pizza 844,Chinese,237,3.8,Non-Veg
845,Ice Cream 845,Italian,414,3.9,Non-Veg
846,Brownie 846,Indian,448,4.9,Veg
847,Rasgulla 847,Chinese,165,4.0,Veg
848,Paneer Tikka 848,American,483,4.5,Non-Veg
849,Dosa 849,Italian,379,4.0,Veg
850,Salad 850,Chinese,407,4.4,Veg
851,Soup 851,Italian,452,4.2,Non-Veg
852,Fried Rice 852,Chinese,263,3.5,Non-Veg
853,Soup 853,Indian,481,4.7,Veg
854,Gulab Jamun 854,Italian,441,4.7,Non-Veg
855,Rasgulla 855,Chinese,411,3.7,Non-Veg
856,Burger 856,Chinese,143,4.9,Non-Veg
857,Brownie 857,Chinese,284,4.7,Veg
858,Gulab Jamun 858,Indian,251,4.5,Non-Veg
859,Soup 859,Indian,253,4.0,Veg
860,Sandwich 860,American,155,4.7,Veg
861,Chowmein 861,Indian,317,4.0,Non-Veg
862,Spring Roll 862,Italian,262,3.6,Veg
863,Soup 863,Chinese,264,4.7,Non-Veg
864,Gulab Jamun 864,Italian,193,4.3,Veg
865,Paneer Tikka 865,Italian,194,4.7,Non-Veg
866,Brownie 866,Chinese,472,4.3,Non-Veg
867,Ice Cream 867,Indian,295,4.6,Non-Veg
868,Butter Chicken 868,American,386,4.4,Non-Veg
869,Brownie 869,Chinese,174,3.9,Veg
870,Pizza 870,Chinese,392,3.7,Non-Veg
871,Salad 871,Indian,465,5.0,Non-Veg
872,Brownie 872,American,328,4.6,Veg
873,Rasgulla 873,Chinese,341,4.6,Non-Veg
874,Samosa 874,Chinese,499,4.4,Veg
875,Noodles 875,American,358,4.6,Non-Veg
876,Chowmein 876,Chinese,212,4.0,Non-Veg
877,Chowmein 877,Chinese,144,4.5,Veg
878,Pizza 878,Indian,284,3.9,Veg
879,Ice Cream 879,Chinese,498,4.5,Veg
880,Fried Rice 880,Chinese,454,3.7,Veg
881,Fried Rice 881,Chinese,342,4.0,Non-Veg
882,Samosa 882,Indian,207,3.9,Non-Veg
883,Dosa 883,American,468,4.4,Veg
884,Fried Rice 884,American,287,4.3,Non-Veg
885,Samosa 885,Italian,476,4.5,Veg
886,Pizza 886,Chinese,136,4.3,Veg
887,Samosa 887,Italian,452,3.6,Veg
888,Idli 888,Indian,379,3.8,Veg
889,Idli 889,Indian,229,4.5,Non-Veg
890,Paneer Tikka 890,Italian,470,4.2,Non-Veg
891,Salad 891,American,458,3.8,Non-Veg
892,Noodles 892,Chinese,302,3.9,Non-Veg
893,Pizza 893,Italian,395,4.7,Veg
894,Pasta 894,Chinese,472,3.9,Non-Veg
895,Pizza 895,American,319,4.0,Veg
896,Salad 896,American,109,3.6,Non-Veg
897,Burger 897,Indian,130,4.7,Veg
898,Gulab Jamun 898,Italian,235,4.9,Non-Veg
899,Soup 899,Italian,243,4.1,Non-Veg
900,Ice Cream 900,Italian,206,4.6,Veg
901,Idli 901,Chinese,418,4.3,Veg
902,Chowmein 902,Italian,101,4.4,Non-Veg
903,Pizza 903,Indian,100,4.2,Non-Veg
904,Idli 904,Italian,422,3.8,Veg
905,Gulab Jamun 905,American,155,4.2,Veg
906,Biryani 906,Italian,190,3.7,Veg
907,Biryani 907,Indian,162,4.3,Veg
908,Paneer Tikka 908,American,138,5.0,Veg
909,Pizza 909,Indian,408,4.3,Veg
910,Butter Chicken 910,Indian,397,4.7,Veg
911,Pizza 911,Indian,468,4.7,Non-Veg
912,Biryani 912,American,240,4.3,Non-Veg
913,Butter Chicken 913,Italian,273,4.6,Non-Veg
914,Pasta 914,American,131,4.6,Veg
915,Idli 915,Italian,342,3.6,Non-Veg
916,Biryani 916,Indian,125,4.1,Non-Veg
917,Idli 917,Chinese,342,4.5,Veg
918,Paneer Tikka 918,Chinese,273,4.2,Veg
919,Brownie 919,Chinese,165,4.7,Non-Veg
920,Sandwich 920,Chinese,176,3.5,Non-Veg
921,Idli 921,Indian,198,3.7,Veg
922,Noodles 922,Chinese,230,3.6,Non-Veg
923,Biryani 923,Indian,120,4.7,Veg
924,Butter Chicken 924,American,182,4.8,Non-Veg
925,Pizza 925,Italian,211,4.8,Veg
926,Biryani 926,American,277,4.3,Non-Veg
927,Ice Cream 927,Italian,465,4.4,Non-Veg
928,Paneer Tikka 928,American,138,4.5,Non-Veg
929,Pizza 929,American,145,4.2,Non-Veg
930,Idli 930,Indian,458,4.2,Veg
931,Fried Rice 931,Italian,259,4.8,Non-Veg
932,Fried Rice 932,American,242,4.7,Non-Veg
933,Rasgulla 933,American,458,4.7,Non-Veg
934,Biryani 934,Chinese,458,4.7,Veg
935,Burger 935,Chinese,442,4.0,Non-Veg
936,Samosa 936,Italian,203,4.1,Non-Veg
937,Fried Rice 937,Italian,365,5.0,Non-Veg
938,Salad 938,Chinese,457,4.4,Veg
939,Fried Rice 939,Chinese,277,4.2,Veg
940,Ice Cream 940,American,230,4.9,Veg
941,Gulab Jamun 941,American,207,3.8,Non-Veg
942,Butter Chicken 942,American,175,4.7,Veg
943,Sandwich 943,American,256,3.8,Veg
944,Salad 944,Italian,472,4.8,Non-Veg
945,Paneer Tikka 945,Indian,325,4.2,Veg
946,Brownie 946,Indian,165,4.1,Non-Veg
947,Spring Roll 947,Italian,216,3.7,Non-Veg
948,Idli 948,Indian,484,4.2,Veg
949,Gulab Jamun 949,American,425,4.8,Non-Veg
950,Rasgulla 950,American,205,3.8,Non-Veg
951,Butter Chicken 951,Indian,340,4.9,Veg
952,Biryani 952,Italian,166,3.9,Veg
953,Biryani 953,Italian,107,4.3,Non-Veg
954,Sandwich 954,Chinese,439,4.0,Veg
955,Pizza 955,Italian,498,4.7,Veg
956,Pizza 956,Chinese,261,4.2,Veg
957,Pasta 957,American,179,4.8,Veg
958,Pasta 958,Indian,168,4.6,Veg
959,Gulab Jamun 959,Chinese,173,4.0,Veg
960,Pizza 960,Italian,201,3.5,Veg
961,Pizza 961,Indian,428,4.4,Non-Veg
962,Dosa 962,Italian,478,4.3,Non-Veg
963,Brownie 963,Italian,155,4.3,Non-Veg
964,Paneer Tikka 964,Indian,316,3.6,Non-Veg
965,Rasgulla 965,American,417,4.5,Veg
966,Soup 966,Chinese,294,3.8,Non-Veg
967,Samosa 967,American,176,4.3,Veg
968,Biryani 968,Italian,424,3.8,Veg
969,Dosa 969,American,301,4.5,Non-Veg
970,Chowmein 970,Indian,135,4.2,Veg
971,Sandwich 971,Indian,451,4.2,Non-Veg
972,Gulab Jamun 972,Italian,119,3.8,Veg
973,Salad 973,American,268,3.6,Veg
974,Noodles 974,American,303,4.9,Veg
975,Biryani 975,Indian,269,3.8,Non-Veg
976,Rasgulla 976,Italian,133,4.1,Non-Veg
977,Noodles 977,American,406,4.9,Non-Veg
978,Biryani 978,Italian,497,4.6,Non-Veg
979,Noodles 979,Italian,449,3.6,Non-Veg
980,Biryani 980,American,228,4.4,Non-Veg
981,Paneer Tikka 981,Indian,289,3.5,Veg
982,Fried Rice 982,Chinese,235,4.6,Non-Veg
983,Brownie 983,American,485,4.5,Veg
984,Soup 984,Italian,442,4.8,Non-Veg
985,Soup 985,Indian,110,4.9,Non-Veg
986,Rasgulla 986,American,406,3.5,Non-Veg
987,Spring Roll 987,Italian,480,4.4,Veg
988,Paneer Tikka 988,American,397,4.9,Veg
989,Pizza 989,Indian,198,4.6,Non-Veg
990,Sandwich 990,Indian,115,4.4,Veg
991,Spring Roll 991,American,387,3.8,Veg
992,Chowmein 992,Indian,398,3.8,Veg
993,Dosa 993,Indian,498,4.3,Veg
994,Butter Chicken 994,Indian,497,4.8,Veg
995,Pasta 995,Indian,371,4.3,Veg
996,Sandwich 996,American,169,3.5,Non-Veg
997,Idli 997,Indian,485,4.5,Veg
998,Noodles 998,Italian,275,4.7,Veg
999,Burger 999,American,327,4.3,Non-Veg
1000,Ice Cream 1000,Italian,478,4.4,Veg
